1,communitheme,The next Ubuntu theme built by the community.,sudo snap install communitheme,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/icon_8DlrxTr.png,Personalisation
2,ubuntu-budgie-welcome,Welcome screen application to greet new users on their first login.,sudo snap install ubuntu-budgie-welcome --classic,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/ubuntubudgie.256.png,Personalisation
3,WallpaperDownloader,"Download, manage and change your favorite wallpapers from the Internet",sudo snap install wallpaperdownloader,https://dashboard.snapcraft.io/site_media/appmedia/2018/02/wallpaperdownloader.png,Personalisation
4,Wonderwall,Powerful Desktop Wallpaper manager for Gnome Desktop,sudo snap install wonderwall,https://dashboard.snapcraft.io/site_media/appmedia/2018/05/icon_ocFwlch.png,Personalisation
5,Snap Store,"Snap Store is a graphical desktop application for discovering, installing and managing snaps on Linux.",sudo snap install snap-store,https://dashboard.snapcraft.io/site_media/appmedia/2018/07/io.snapcraft.Store.png,Personalisation
6,egmde,"Try Mir as your desktop, or as a window on your desktop",sudo snap install egmde--beta --classic,https://dashboard.snapcraft.io/site_media/appmedia/2018/11/vlcsnap-2018-11-23-12h27m15s713.png,Personalisation
7,Easy Disk Cleaner,Find large space hogs on hard drive in seconds!  Free up disk space easily in a click!,sudo snap install easy-disk-cleaner,https://dashboard.snapcraft.io/site_media/appmedia/2017/12/easy-disk-cleaner-icon-256x256.png,Personalisation
8,Organize My Files,"One Click File Organizer for Windows, Mac & Linux",sudo snap install organize-my-files,https://dashboard.snapcraft.io/site_media/appmedia/2017/09/organize-my-files-icon-256x256.png,Personalisation
9,Disk Space Saver,Disk Space Analyzer that you will love!,sudo snap install disk-space-saver,https://dashboard.snapcraft.io/site_media/appmedia/2018/06/easy-disk-cleaner-icon-256x256.png,Personalisation
10,sweeper,history and temporary file cleaner,sudo snap install sweeper--edge,https://dashboard.snapcraft.io/site_media/appmedia/2019/05/sweeper.png,Personalisation
11,chezmoi,"Manage your dotfiles across multiple machines, securely.",sudo snap install chezmoi --classic,https://assets.ubuntu.com/v1/be6eb412-snapcraft-missing-icon.svg,Personalisation
